,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,brokerName,streetViewMetadataURL,streetViewURL,builderName,isPropertyResultCDP,lotAreaString,best_deal,homeInfo_zpid,homeInfo_streetAddress,homeInfo_zipcode,homeInfo_city,homeInfo_state,homeInfo_latitude,homeInfo_longitude,homeInfo_price,homeInfo_bathrooms,homeInfo_bedrooms,homeInfo_livingArea,homeInfo_homeType,homeInfo_homeStatus,homeInfo_daysOnZillow,homeInfo_isFeatured,homeInfo_shouldHighlight,homeInfo_zestimate,homeInfo_rentZestimate,homeInfo_listing_sub_type_is_openHouse,homeInfo_listing_sub_type_is_FSBA,homeInfo_openHouse,homeInfo_isUnmappable,homeInfo_isPreforeclosureAuction,homeInfo_homeStatusForHDP,homeInfo_priceForHDP,homeInfo_open_house_info_open_house_showing_0_open_house_start,homeInfo_open_house_info_open_house_showing_0_open_house_end,homeInfo_open_house_info_open_house_showing_1_open_house_start,homeInfo_open_house_info_open_house_showing_1_open_house_end,homeInfo_open_house_info_open_house_showing_2_open_house_start,homeInfo_open_house_info_open_house_showing_2_open_house_end,homeInfo_isNonOwnerOccupied,homeInfo_isPremierBuilder,homeInfo_isZillowOwned,homeInfo_currency,homeInfo_country,homeInfo_taxAssessedValue,homeInfo_lotAreaValue,homeInfo_lotAreaUnit,homeInfo_datePriceChanged,homeInfo_priceReduction,homeInfo_priceChange,homeInfo_unit,homeInfo_videoCount,homeInfo_group_type,homeInfo_listing_sub_type_is_newHome,homeInfo_priceSuffix,homeInfo_providerListingID,homeInfo_newConstructionType
51,153142527,153142527.0,0,https://photos.zillowstatic.com/fp/8c2c0509e071ba5c5d1fa9e541b1f003-p_e.jpg,True,https://www.zillow.com/homedetails/940-Clyde-Ave-Santa-Clara-CA-95054/153142527_zpid/,FOR_SALE,Multi-family home for sale,$,"$2,250,000",2250000.0,"940 Clyde Ave, Santa Clara, CA 95054",940 Clyde Ave,Santa Clara,CA,95054,False,12.0,0.0,5060.0,"{'latitude': 37.390076, 'longitude': -121.95036}",False,"{'type': 'DAYS_ON', 'text': '13 days on Zillow'}",0,"{'homeInfo': {'zpid': 153142527, 'streetAddress': '940 Clyde Ave', 'zipcode': '95054', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.390076, 'longitude': -121.95036, 'price': 2250000.0, 'bedrooms': 12.0, 'livingArea': 5060.0, 'homeType': 'MULTI_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2245700, 'rentZestimate': 3564, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2250000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 113585.0, 'lotAreaValue': 8232.84, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),2245700.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,4300.0,94699272.0,1930 Hillebrant Pl,95050,Santa Clara,CA,37.353558,-121.95895,1350000.0,4.0,3.0,1560.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,1332800.0,4127.0,True,True,Sat. 1:30-4:30pm,False,False,FOR_SALE,1350000.0,1667680200000.0,1667691000000.0,1667770200000.0,1667781000000.0,0.0,0.0,True,False,False,USD,USA,1048584.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0
52,2066583663,2066583663.0,13867174,https://photos.zillowstatic.com/fp/64c158fe780c77c65cbed89cf6c390b0-p_e.jpg,True,https://www.zillow.com/community/nuevo/2066583663_zpid/,FOR_SALE,New construction,$,"$1,498,000+",1498000.0,"Terraces Plan 2 Plan, Nuevo","Terraces Plan 2 Plan, Nuevo",Santa Clara,CA,95051,False,2.0,3.0,1466.0,"{'latitude': 37.3739, 'longitude': -121.99456}",False,"{'type': 'OPEN_HOUSE', 'text': 'Open: OPEN HOUSE SAT & SUN'}",0,"{'homeInfo': {'zpid': 2066583663, 'streetAddress': 'Terraces Plan 2 Plan, Nuevo', 'zipcode': '95051', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.3739, 'longitude': -121.99456, 'price': 1498000.0, 'datePriceChanged': 1664175600000, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1466.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'group_type': 'BUILDER_COMMUNITY', 'rentZestimate': 5078, 'listing_sub_type': {'is_newHome': True, 'is_openHouse': True}, 'openHouse': 'Sat. 8-8:30am', 'priceReduction': '$120,000 (Sep 26)', 'priceSuffix': '+', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1498000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1667660400000, 'open_house_end': 1667662200000}, {'open_house_start': 1668096000000, 'open_house_end': 1668097800000}]}, 'priceChange': -120000, 'providerListingID': '13867174', 'newConstructionType': 'BUILDER_PLAN', 'isNonOwnerOccupied': True, 'isPremierBuilder': True, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# XW7F6E'}}",False,False,False,ForSale,New Construction,0.0,False,True,False,False,True,False,0,True,False,True,Open House - 8:00 - 8:30 AM,2022-11-05T08:30:00,2022-11-05T08:00:00,0,0,0,SummerHill Homes,1.0,0,1498000.0,2062155699.0,"Plan One Plan, Lavender",94086,Sunnyvale,CA,37.354115,-121.95162,1295000.0,3.0,2.0,1216.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,1272147.0,2598.0,0,0,0,False,False,FOR_SALE,1295000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,USD,USA,0.0,0.0,0,1660892400000.0,"$40,000 (Aug 19)",-40000.0,# MLZKUD,0.0,BUILDER_COMMUNITY,True,+,29565752,BUILDER_PLAN
53,19581168,19581168.0,0,https://photos.zillowstatic.com/fp/0fedba60cb94518491012eff682f7b4f-p_e.jpg,True,https://www.zillow.com/homedetails/933-Hilmar-St-Santa-Clara-CA-95050/19581168_zpid/,FOR_SALE,House for sale,$,"$1,999,999",1999999.0,"933 Hilmar St, Santa Clara, CA 95050",933 Hilmar St,Santa Clara,CA,95050,False,5.0,4.0,2458.0,"{'latitude': 37.34086, 'longitude': -121.93838}",False,"{'type': 'OPEN_HOUSE', 'text': 'Open: Fri. 3-6pm'}",0,"{'homeInfo': {'zpid': 19581168, 'streetAddress': '933 Hilmar St', 'zipcode': '95050', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.34086, 'longitude': -121.93838, 'price': 1999999.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 2458.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2095600, 'rentZestimate': 4996, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Fri. 3-6pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999999.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1667599200000, 'open_house_end': 1667610000000}, {'open_house_start': 1667678400000, 'open_house_end': 1667689200000}, {'open_house_start': 1667768400000, 'open_house_end': 1667779200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1944678.0, 'lotAreaValue': 6599.34, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),2095600.0,False,False,False,False,False,False,0,True,False,True,Open House - 3:00 - 6:00 PM,2022-11-04T18:00:00,2022-11-04T15:00:00,0,0,0,0,0,0,-95601.0,325805909.0,2972 Lamory Pl,95051,Santa Clara,CA,37.37534,-121.99353,1498000.0,3.0,2.0,1466.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,1469556.0,3998.0,0,True,0,False,False,FOR_SALE,1498000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,349050.0,1001.88,sqft,1663916400000.0,"$30,000 (Sep 23)",-30000.0,0,0.0,0,0,0,0,0
54,337974991,337974991.0,29358966,https://photos.zillowstatic.com/fp/44da04812a66c8279f9e29587417b808-p_e.jpg,True,https://www.zillow.com/homedetails/2917-Noyce-Pl-239-Santa-Clara-CA-95051/337974991_zpid/,FOR_SALE,New construction,$,"$1,399,000",1399000.0,"2917 Noyce Pl #239, Santa Clara, CA 95051",2917 Noyce Pl #239,Santa Clara,CA,95051,False,2.0,2.0,1440.0,"{'latitude': 37.375908, 'longitude': -121.987114}",False,"{'type': 'OPEN_HOUSE', 'text': 'Open: By Appointment Only'}",0,"{'homeInfo': {'zpid': 337974991, 'streetAddress': '2917 Noyce Pl #239', 'zipcode': '95051', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.375908, 'longitude': -121.987114, 'price': 1399000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1440.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True, 'is_openHouse': True}, 'openHouse': 'Sat. 11am-2pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1399000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1667671200000, 'open_house_end': 1667682000000}]}, 'providerListingID': '29358966', 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': True, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 627635.0, 'unit': '# 239', 'lotAreaValue': 0.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,New Construction,0.0,False,False,False,False,True,False,0,True,False,True,Open House - 11:00 AM - 2:00 PM,2022-11-05T14:00:00,2022-11-05T11:00:00,0,0,0,Toll Brothers,0,0,1399000.0,19579615.0,1825 Benton St,95050,Santa Clara,CA,37.34733,-121.955124,1388000.0,2.0,3.0,1463.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1358200.0,4200.0,0,True,0,False,False,FOR_SALE,1388000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,1011621.0,6786.648,sqft,1666854000000.0,"$200,000 (Oct 27)",-200000.0,0,0.0,0,0,0,0,0
55,19557949,19557949.0,0,https://photos.zillowstatic.com/fp/1f42382b9bbc56cca97730f11f9587c2-p_e.jpg,True,https://www.zillow.com/homedetails/608-Harrison-St-Santa-Clara-CA-95050/19557949_zpid/,FOR_SALE,Lot / Land for sale,$,"$750,000",750000.0,"608 Harrison St, Santa Clara, CA 95050",608 Harrison St,Santa Clara,CA,95050,False,0.0,0.0,0.0,"{'latitude': 37.354057, 'longitude': -121.94087}",False,"{'type': 'DAYS_ON', 'text': '202 days on Zillow'}",0,"{'homeInfo': {'zpid': 19557949, 'streetAddress': '608 Harrison St', 'zipcode': '95050', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.354057, 'longitude': -121.94087, 'price': 750000.0, 'homeType': 'LOT', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 2738, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 750000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 473030.0, 'lotAreaValue': 4547.664, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,"4,548 sqft",750000.0,19552846.0,2512 Amethyst Dr,95051,Santa Clara,CA,37.367958,-121.982,1399000.0,2.0,3.0,1059.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1327400.0,3835.0,0,True,0,False,False,FOR_SALE,1399000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,56101.0,5728.14,sqft,0.0,0,0.0,0,0.0,0,0,0,0,0
56,2061917421,2061917421.0,0,https://photos.zillowstatic.com/fp/83e1fea4e7e746daec36f28177bd27f5-p_e.jpg,True,https://www.zillow.com/homedetails/1336-1330-Fremont-St-Santa-Clara-CA-95050/2061917421_zpid/,FOR_SALE,Multi-family home for sale,$,"$1,830,000",1830000.0,"1336-1330 Fremont St, Santa Clara, CA 95050",1336-1330 Fremont St,Santa Clara,CA,95050,False,4.0,0.0,1311.0,"{'latitude': 37.351456, 'longitude': -121.94622}",False,"{'type': 'PRICE_REDUCTION', 'text': '$181,170,000 (Aug 15)'}",0,"{'homeInfo': {'zpid': 2061917421, 'streetAddress': '1336-1330 Fremont St', 'zipcode': '95050', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.351456, 'longitude': -121.94622, 'price': 1830000.0, 'datePriceChanged': 1660546800000, 'bedrooms': 4.0, 'livingArea': 1311.0, 'homeType': 'MULTI_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$181,170,000 (Aug 15)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1830000.0, 'priceChange': -181170000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 4800.312, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,1830000.0,19490418.0,4381 Davis St,95054,Santa Clara,CA,37.39554,-121.960434,1499990.0,2.0,4.0,1548.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1427800.0,4500.0,0,True,0,False,False,FOR_SALE,1499990.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,820935.0,6656.0,sqft,0.0,0,0.0,0,1.0,0,0,0,0,0
57,2062155699,2062155699.0,29565752,https://photos.zillowstatic.com/fp/8b296d0c1ca3bbd77c5ca7cc7e471bd6-p_e.jpg,True,https://www.zillow.com/community/lavender/2062155699_zpid/,FOR_SALE,New construction,$,"$1,295,000+",1295000.0,"Plan One Plan, Lavender","Plan One Plan, Lavender",Sunnyvale,CA,94086,False,2.0,3.0,1216.0,"{'latitude': 37.354115, 'longitude': -121.95162}",False,"{'type': 'DAYS_ON', 'text': '4 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062155699, 'streetAddress': 'Plan One Plan, Lavender', 'zipcode': '94086', 'city': 'Sunnyvale', 'state': 'CA', 'latitude': 37.354115, 'longitude': -121.95162, 'price': 1295000.0, 'datePriceChanged': 1660892400000, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1216.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'group_type': 'BUILDER_COMMUNITY', 'zestimate': 1272147, 'rentZestimate': 2598, 'listing_sub_type': {'is_newHome': True}, 'priceReduction': '$40,000 (Aug 19)', 'priceSuffix': '+', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'priceChange': -40000, 'providerListingID': '29565752', 'newConstructionType': 'BUILDER_PLAN', 'isNonOwnerOccupied': True, 'isPremierBuilder': True, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# MLZKUD'}}",False,False,False,ForSale,New Construction,1272147.0,False,False,False,False,True,False,0,True,False,0,0,0,0,0,0,0,Landsea Homes,True,0,22853.0,19593987.0,1530 Pomeroy Ave,95051,Santa Clara,CA,37.351463,-121.98715,2300000.0,0.0,0.0,0.0,LOT,FOR_SALE,-1.0,False,False,2224500.0,3068.0,0,True,0,False,False,FOR_SALE,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,696675.0,0.257,acres,0.0,0,0.0,0,0.0,0,0,0,0,0
58,19580400,19580400.0,0,https://photos.zillowstatic.com/fp/1032601cfaa8d877c84b06dae36f03ce-p_e.jpg,True,https://www.zillow.com/homedetails/588-Saratoga-Ave-Santa-Clara-CA-95050/19580400_zpid/,FOR_SALE,House for sale,$,"$1,588,000",1588000.0,"588 Saratoga Ave, Santa Clara, CA 95050",588 Saratoga Ave,Santa Clara,CA,95050,False,3.0,2.0,1694.0,"{'latitude': 37.341373, 'longitude': -121.95503}",False,"{'type': 'DAYS_ON', 'text': '49 days on Zillow'}",0,"{'homeInfo': {'zpid': 19580400, 'streetAddress': '588 Saratoga Ave', 'zipcode': '95050', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.341373, 'longitude': -121.95503, 'price': 1588000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1694.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1589500, 'rentZestimate': 4500, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1588000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 598500.0, 'lotAreaValue': 7200.468, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1589500.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,-1500.0,19593986.0,1540 Pomeroy Ave,95051,Santa Clara,CA,37.351624,-121.98715,2300000.0,1.0,2.0,870.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2221300.0,2981.0,0,True,0,False,False,FOR_SALE,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,221203.0,9021.276,sqft,0.0,0,0.0,0,0.0,0,0,0,0,0
59,19492212,19492212.0,0,https://photos.zillowstatic.com/fp/833a9d65557f2556a0b2a52df8ee5277-p_e.jpg,True,https://www.zillow.com/homedetails/2153-Esperanca-Ave-Santa-Clara-CA-95054/19492212_zpid/,FOR_SALE,House for sale,$,"$1,780,000",1780000.0,"2153 Esperanca Ave, Santa Clara, CA 95054",2153 Esperanca Ave,Santa Clara,CA,95054,False,4.0,3.0,1685.0,"{'latitude': 37.39869, 'longitude': -121.96245}",False,"{'type': 'DAYS_ON', 'text': '22 days on Zillow'}",0,"{'homeInfo': {'zpid': 19492212, 'streetAddress': '2153 Esperanca Ave', 'zipcode': '95054', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.39869, 'longitude': -121.96245, 'price': 1780000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1685.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1808400, 'rentZestimate': 4309, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1780000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1480000.0, 'lotAreaValue': 1751.112, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1808400.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,-28400.0,64644814.0,1061 E River Pkwy,95054,Santa Clara,CA,37.400204,-121.95184,2750000.0,4.0,5.0,2645.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2635539.0,5506.0,0,True,0,False,False,FOR_SALE,2750000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,1217089.0,3885.552,sqft,1666249200000.0,"$138,000 (Oct 20)",-138000.0,0,0.0,0,0,0,0,0
60,2061619087,2061619087.0,0,https://photos.zillowstatic.com/fp/12e89514aaf7f71b48cb8bc5a1bf6f46-p_e.jpg,True,https://www.zillow.com/homedetails/1651-1653-Nobili-Ave-Santa-Clara-CA-95051/2061619087_zpid/,FOR_SALE,Multi-family home for sale,$,"$1,240,000",1240000.0,"1651-1653 Nobili Ave, Santa Clara, CA 95051",1651-1653 Nobili Ave,Santa Clara,CA,95051,False,4.0,0.0,1554.0,{},False,"{'type': 'DAYS_ON', 'text': '35 days on Zillow'}",0,"{'homeInfo': {'zpid': 2061619087, 'streetAddress': '1651-1653 Nobili Ave', 'zipcode': '95051', 'city': 'Santa Clara', 'state': 'CA', 'price': 1240000.0, 'bedrooms': 4.0, 'livingArea': 1554.0, 'homeType': 'MULTI_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1240000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 9413.316, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,1240000.0,2060857689.0,1651 Nobili Ave #A,95051,Santa Clara,CA,37.353405,-121.988434,749000.0,1.0,2.0,777.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,0.0,0.0,0,True,0,False,False,FOR_SALE,749000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,0.0,4704.48,sqft,0.0,0,0.0,# A,0.0,0,0,0,0,0
61,2062155695,2062155695.0,29565752,https://photos.zillowstatic.com/fp/7378c01680ad7aef8dda51fe309911c8-p_e.jpg,True,https://www.zillow.com/community/lavender/2062155695_zpid/,FOR_SALE,New construction,$,"$1,475,000+",1475000.0,"Plan Two Plan, Lavender","Plan Two Plan, Lavender",Sunnyvale,CA,94086,False,2.0,3.0,1444.0,"{'latitude': 37.354115, 'longitude': -121.95162}",False,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062155695, 'streetAddress': 'Plan Two Plan, Lavender', 'zipcode': '94086', 'city': 'Sunnyvale', 'state': 'CA', 'latitude': 37.354115, 'longitude': -121.95162, 'price': 1475000.0, 'datePriceChanged': 1660892400000, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1444.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'group_type': 'BUILDER_COMMUNITY', 'zestimate': 1469000, 'rentZestimate': 2598, 'listing_sub_type': {'is_newHome': True}, 'priceReduction': '$40,000 (Aug 19)', 'priceSuffix': '+', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1475000.0, 'priceChange': -40000, 'providerListingID': '29565752', 'newConstructionType': 'BUILDER_PLAN', 'isNonOwnerOccupied': True, 'isPremierBuilder': True, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# PSAMW6'}}",False,False,False,ForSale,New Construction,1469000.0,False,False,False,False,True,False,0,True,False,0,0,0,0,0,0,0,Landsea Homes,True,0,6000.0,19557949.0,608 Harrison St,95050,Santa Clara,CA,37.354057,-121.94087,750000.0,0.0,0.0,0.0,LOT,FOR_SALE,-1.0,False,False,0.0,2738.0,0,True,0,False,False,FOR_SALE,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,473030.0,4547.664,sqft,0.0,0,0.0,0,0.0,0,0,0,0,0
62,2061492337,2061492337.0,0,https://photos.zillowstatic.com/fp/4b4b620da0959ebfbf2a108d5509e77c-p_e.jpg,True,https://www.zillow.com/homedetails/2978-Lamory-Pl-318-Santa-Clara-CA-95051/2061492337_zpid/,FOR_SALE,Condo for sale,$,"$2,198,000",2198000.0,"2978 Lamory Pl #318, Santa Clara, CA 95051",2978 Lamory Pl #318,Santa Clara,CA,95051,False,4.0,4.0,2209.0,"{'latitude': 37.37533, 'longitude': -121.99364}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2061492337, 'streetAddress': '2978 Lamory Pl #318', 'zipcode': '95051', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.37533, 'longitude': -121.99364, 'price': 2198000.0, 'datePriceChanged': 1664002800000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2209.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 5587, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$100,000 (Sep 24)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2198000.0, 'priceChange': -100000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 318'}}",False,False,False,ForSale,For Sale (Broker),0.0,False,True,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,2198000.0,2061619087.0,1651-1653 Nobili Ave,95051,Santa Clara,CA,0.0,0.0,1240000.0,0.0,4.0,1554.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,0.0,0.0,0,True,0,False,False,FOR_SALE,1240000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,0.0,9413.316,sqft,0.0,0,0.0,0,0.0,0,0,0,0,0
